survey_date,seine_id,region,lat,lon,sampling_week,year,species,yday
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN289,JS,50.54362,-126.81951,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-19,JN291,JS,50.60263,-126.70188,June 16,2015,so_total,170
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN299,JS,50.54774,-126.67774,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN301,JS,50.60237,-126.70219,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
2015-06-23,JN302,JS,50.54414,-126.81843,June 23,2015,so_total,174
